CODUSU,NRO_HOGAR,COMPONENTE,CH04,CH06,CH07,CH08,NIVEL_ED,ESTADO,CAT_INAC,IPCF,ITF,P21,CAT_OCUP,PP03J,ANO
186464  ,1.0,2.0,Mujer,37.0,Casado,Obra social (incluye PAMI),Superior Universitaria Incompleta,Inactivo,Ama de casa,250.0,1000.0,0.0,0.0,0.0,2005
186464  ,1.0,3.0,Varón,4.0,Soltero,Obra social (incluye PAMI),Sin instrucción,Menor de 10 años,Menor de 6 años,250.0,1000.0,0.0,0.0,0.0,2005
186464  ,1.0,4.0,Varón,2.0,Soltero,Obra social (incluye PAMI),Sin instrucción,Menor de 10 años,Menor de 6 años,250.0,1000.0,0.0,0.0,0.0,2005
186464  ,2.0,Servicio doméstico en hogares,Mujer,22.0,Soltero,Obra social (incluye PAMI),Primaria Completa,Ocupado,0.0,600.0,600.0,600.0,Obrero o empleado,No,2005
186497  ,3.0,1.0,Varón,23.0,Unido,Obra social (incluye PAMI),Superior Universitaria Incompleta,Inactivo,Estudiante,325.0,650.0,0.0,0.0,0.0,2005
186497  ,3.0,2.0,Mujer,25.0,Unido,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,325.0,650.0,650.0,Obrero o empleado,No,2005
186601  ,1.0,1.0,Mujer,73.0,Viudo,Obra social (incluye PAMI),Primaria Completa,Ocupado,0.0,1252.0,1252.0,100.0,Obrero o empleado,No,2005
186942  ,1.0,1.0,Varón,33.0,Casado,Obra social (incluye PAMI),Primaria Completa,Ocupado,0.0,125.0,500.0,500.0,Obrero o empleado,No,2005
186942  ,1.0,2.0,Mujer,31.0,Casado,Obra social (incluye PAMI),Primaria Completa,Inactivo,Ama de casa,125.0,500.0,0.0,0.0,0.0,2005
186942  ,1.0,3.0,Mujer,8.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Menor de 10 años,Estudiante,125.0,500.0,0.0,0.0,0.0,2005
186942  ,1.0,4.0,Mujer,6.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Menor de 10 años,Estudiante,125.0,500.0,0.0,0.0,0.0,2005
187081  ,1.0,1.0,Mujer,66.0,Viudo,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,Jubilado/pensionado,302.0,302.0,0.0,0.0,0.0,2005
187111  ,1.0,1.0,Varón,68.0,Casado,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,Jubilado/pensionado,456.0,2280.0,0.0,0.0,0.0,2005
187111  ,1.0,2.0,Mujer,65.0,Casado,Obra social (incluye PAMI),Primaria Completa,Inactivo,Ama de casa,456.0,2280.0,0.0,0.0,0.0,2005
187111  ,1.0,3.0,Mujer,33.0,Casado,Obra social (incluye PAMI),Secundaria Completa,Ocupado,0.0,456.0,2280.0,2000.0,Obrero o empleado,No,2005
187111  ,1.0,4.0,Varón,6.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Menor de 10 años,Estudiante,456.0,2280.0,0.0,0.0,0.0,2005
187111  ,1.0,5.0,Mujer,13.0,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,Estudiante,456.0,2280.0,0.0,0.0,0.0,2005
187483  ,1.0,1.0,Mujer,77.0,Viudo,Obra social y mutual/prepaga/servicio de emergencia,Secundaria Completa,Inactivo,Jubilado/pensionado,550.0,1100.0,0.0,0.0,0.0,2005
187483  ,1.0,2.0,Mujer,41.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Incompleta,Ocupado,0.0,550.0,1100.0,500.0,Obrero o empleado,Sí,2005
187570  ,1.0,1.0,Varón,79.0,Casado,Obra social (incluye PAMI),Superior Universitaria Completa,Inactivo,Jubilado/pensionado,200.0,600.0,0.0,0.0,0.0,2005
187570  ,1.0,2.0,Mujer,79.0,Casado,Obra social (incluye PAMI),Superior Universitaria Completa,Inactivo,Jubilado/pensionado,200.0,600.0,0.0,0.0,0.0,2005
187570  ,1.0,3.0,Varón,41.0,Soltero,No paga ni le descuentan,Secundaria Incompleta,Inactivo,Otros,200.0,600.0,0.0,0.0,0.0,2005
188009  ,1.0,1.0,Mujer,68.0,Soltero,No paga ni le descuentan,Primaria Incompleta (incluye educación especial),Ocupado,0.0,340.0,340.0,200.0,Obrero o empleado,No,2005
188281  ,1.0,1.0,Mujer,46.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,1106.0,2212.0,1600.0,Obrero o empleado,No,2005
188281  ,1.0,2.0,Mujer,83.0,Viudo,Obra social (incluye PAMI),Primaria Completa,Inactivo,Jubilado/pensionado,1106.0,2212.0,0.0,0.0,0.0,2005
188416  ,1.0,1.0,Varón,34.0,Unido,No paga ni le descuentan,Secundaria Completa,Ocupado,0.0,90.0,450.0,300.0,Obrero o empleado,Sí,2005
188416  ,1.0,2.0,Mujer,32.0,Unido,No paga ni le descuentan,Primaria Completa,Inactivo,Ama de casa,90.0,450.0,0.0,0.0,0.0,2005
188416  ,1.0,3.0,Varón,13.0,Soltero,No paga ni le descuentan,Secundaria Incompleta,Inactivo,Estudiante,90.0,450.0,0.0,0.0,0.0,2005
188416  ,1.0,4.0,Varón,10.0,Soltero,No paga ni le descuentan,Primaria Incompleta (incluye educación especial),Inactivo,Estudiante,90.0,450.0,0.0,0.0,0.0,2005
188416  ,1.0,5.0,Mujer,,Soltero,No paga ni le descuentan,Sin instrucción,Menor de 10 años,Menor de 6 años,90.0,450.0,0.0,0.0,0.0,2005
188496  ,1.0,1.0,Mujer,66.0,Separado o divorciado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Incompleta,Ocupado,0.0,375.0,750.0,130.0,Cuenta propia,No,2005
188496  ,1.0,2.0,Mujer,94.0,Viudo,Obra social (incluye PAMI),Primaria Completa,Inactivo,Jubilado/pensionado,375.0,750.0,0.0,0.0,0.0,2005
188598  ,1.0,1.0,Mujer,61.0,Separado o divorciado,Obra social y mutual/prepaga/servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,1775.0,1775.0,1400.0,Obrero o empleado,No,2005
189180  ,1.0,1.0,Varón,57.0,Casado,Obra social (incluye PAMI),Primaria Completa,Ocupado,0.0,508.0,2540.0,600.0,Cuenta propia,No,2005
189180  ,1.0,2.0,Mujer,48.0,Casado,Obra social (incluye PAMI),Secundaria Completa,Ocupado,0.0,508.0,2540.0,680.0,Obrero o empleado,No,2005
189180  ,1.0,3.0,Mujer,24.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,508.0,2540.0,770.0,Obrero o empleado,Sí,2005
189180  ,1.0,4.0,Mujer,22.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,508.0,2540.0,150.0,Obrero o empleado,Sí,2005
189180  ,1.0,5.0,Mujer,73.0,Viudo,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,Jubilado/pensionado,508.0,2540.0,0.0,0.0,0.0,2005
189305  ,1.0,1.0,Varón,37.0,Casado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,1375.0,5500.0,3200.0,Obrero o empleado,No,2005
189305  ,1.0,2.0,Mujer,40.0,Casado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Incompleta,Inactivo,Ama de casa,1375.0,5500.0,0.0,0.0,0.0,2005
189305  ,1.0,3.0,Mujer,15.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Secundaria Incompleta,Inactivo,Estudiante,1375.0,5500.0,0.0,0.0,0.0,2005
189305  ,1.0,4.0,Varón,6.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Primaria Incompleta (incluye educación especial),Menor de 10 años,Estudiante,1375.0,5500.0,0.0,0.0,0.0,2005
189317  ,1.0,1.0,Mujer,20.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,750.0,750.0,500.0,Obrero o empleado,No,2005
189521  ,1.0,1.0,Mujer,82.0,Viudo,Mutual/Prepaga/Servicio de emergencia,Primaria Incompleta (incluye educación especial),Inactivo,Jubilado/pensionado,1120.0,2240.0,0.0,0.0,0.0,2005
189521  ,1.0,2.0,Mujer,25.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,1120.0,2240.0,240.0,Obrero o empleado,No,2005
189559  ,1.0,1.0,Mujer,74.0,Viudo,Obra social (incluye PAMI),Primaria Completa,Ocupado,0.0,595.0,2380.0,200.0,Obrero o empleado,No,2005
189559  ,1.0,2.0,Varón,53.0,Casado,Mutual/Prepaga/Servicio de emergencia,Secundaria Completa,Ocupado,0.0,595.0,2380.0,1000.0,Obrero o empleado,No,2005
189559  ,1.0,3.0,Mujer,53.0,Casado,Mutual/Prepaga/Servicio de emergencia,Secundaria Completa,Ocupado,0.0,595.0,2380.0,500.0,Cuenta propia,No,2005
189559  ,1.0,4.0,Mujer,20.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Incompleta,Inactivo,Estudiante,595.0,2380.0,0.0,0.0,0.0,2005
189649  ,1.0,1.0,Mujer,69.0,Viudo,Obra social (incluye PAMI),Superior Universitaria Incompleta,Desocupado,0.0,700.0,700.0,0.0,Obrero o empleado,0.0,2005
190092  ,1.0,1.0,Varón,40.0,Separado o divorciado,Obra social (incluye PAMI),Secundaria Incompleta,Ocupado,0.0,1650.0,1650.0,1200.0,Obrero o empleado,No,2005
190189  ,1.0,1.0,Varón,73.0,Casado,Obra social y planes y seguros públicos,Superior Universitaria Completa,Inactivo,Jubilado/pensionado,750.0,1500.0,0.0,0.0,0.0,2005
190189  ,1.0,2.0,Mujer,62.0,Casado,Obra social y planes y seguros públicos,Secundaria Completa,Inactivo,Ama de casa,750.0,1500.0,0.0,0.0,0.0,2005
191013  ,1.0,1.0,Varón,49.0,Viudo,Obra social y mutual/prepaga/servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,2700.0,8100.0,4000.0,Obrero o empleado,No,2005
191013  ,1.0,2.0,Varón,14.0,Soltero,Obra social y mutual/prepaga/servicio de emergencia,Secundaria Incompleta,Inactivo,Estudiante,2700.0,8100.0,0.0,0.0,0.0,2005
191013  ,1.0,3.0,Mujer,12.0,Soltero,Obra social y mutual/prepaga/servicio de emergencia,Primaria Incompleta (incluye educación especial),Inactivo,Estudiante,2700.0,8100.0,0.0,0.0,0.0,2005
191051  ,1.0,1.0,Mujer,62.0,Separado o divorciado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,1500.0,1500.0,1500.0,Cuenta propia,No,2005
191202  ,1.0,1.0,Varón,47.0,Casado,Obra social (incluye PAMI),Primaria Completa,Ocupado,0.0,345.0,1380.0,1000.0,Cuenta propia,No,2005
191202  ,1.0,2.0,Mujer,47.0,Casado,Obra social (incluye PAMI),Primaria Completa,Inactivo,Ama de casa,345.0,1380.0,0.0,0.0,0.0,2005
191202  ,1.0,3.0,Mujer,20.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,345.0,1380.0,380.0,Obrero o empleado,No,2005
191202  ,1.0,4.0,Mujer,12.0,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,Estudiante,345.0,1380.0,0.0,0.0,0.0,2005
191567  ,1.0,1.0,Varón,50.0,Separado o divorciado,Obra social (incluye PAMI),Primaria Completa,Ocupado,0.0,500.0,500.0,500.0,Cuenta propia,No,2005
191741  ,1.0,1.0,Mujer,54.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,0.0,1900.0,1900.0,1900.0,Obrero o empleado,No,2005
191751  ,1.0,1.0,Varón,34.0,Casado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Incompleta,Ocupado,0.0,735.0,2940.0,700.0,Obrero o empleado,No,2005
191751  ,1.0,2.0,Mujer,32.0,Casado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,735.0,2940.0,2000.0,Cuenta propia,Sí,2005
191751  ,1.0,3.0,Varón,3.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Sin instrucción,Menor de 10 años,Menor de 6 años,735.0,2940.0,0.0,0.0,0.0,2005
191751  ,1.0,4.0,Mujer,11.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Primaria Incompleta (incluye educación especial),Inactivo,Estudiante,735.0,2940.0,0.0,0.0,0.0,2005
191773  ,1.0,1.0,Varón,68.0,Separado o divorciado,Obra social (incluye PAMI),Secundaria Incompleta,Ocupado,0.0,1405.0,2810.0,2160.0,Obrero o empleado,No,2005
191773  ,1.0,2.0,Varón,26.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,1405.0,2810.0,650.0,Obrero o empleado,Sí,2005
191804  ,1.0,1.0,Varón,50.0,Casado,Obra social (incluye PAMI),Secundaria Completa,Desocupado,0.0,835.0,1670.0,0.0,Cuenta propia,0.0,2005
191804  ,1.0,2.0,Mujer,43.0,Casado,No paga ni le descuentan,Superior Universitaria Completa,Ocupado,0.0,835.0,1670.0,1100.0,Obrero o empleado,No,2005
191961  ,1.0,1.0,Varón,36.0,Casado,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,0.0,575.0,2300.0,2300.0,Obrero o empleado,No,2005
191961  ,1.0,2.0,Mujer,29.0,Casado,Obra social (incluye PAMI),Superior Universitaria Completa,Desocupado,0.0,575.0,2300.0,0.0,0.0,0.0,2005
191961  ,1.0,3.0,Mujer,7.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Menor de 10 años,Estudiante,575.0,2300.0,0.0,0.0,0.0,2005
191961  ,1.0,4.0,Varón,4.0,Soltero,Obra social (incluye PAMI),Sin instrucción,Menor de 10 años,Menor de 6 años,575.0,2300.0,0.0,0.0,0.0,2005
191964  ,1.0,1.0,Mujer,50.0,Casado,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,0.0,870.0,3480.0,600.0,Obrero o empleado,No,2005
191964  ,1.0,2.0,Varón,63.0,Casado,Obra social (incluye PAMI),Secundaria Completa,Ocupado,0.0,870.0,3480.0,1200.0,Obrero o empleado,Sí,2005
191964  ,1.0,3.0,Mujer,25.0,Soltero,No paga ni le descuentan,Superior Universitaria Completa,Desocupado,0.0,870.0,3480.0,0.0,Obrero o empleado,0.0,2005
191964  ,1.0,4.0,Mujer,23.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Desocupado,0.0,870.0,3480.0,0.0,Obrero o empleado,0.0,2005
192071  ,1.0,1.0,Varón,28.0,Casado,Obra social (incluye PAMI),Secundaria Incompleta,Ocupado,0.0,160.0,800.0,800.0,Obrero o empleado,No,2005
192071  ,1.0,2.0,Mujer,28.0,Casado,Obra social (incluye PAMI),Primaria Completa,Inactivo,Ama de casa,160.0,800.0,0.0,0.0,0.0,2005
192071  ,1.0,3.0,Varón,10.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,Estudiante,160.0,800.0,0.0,0.0,0.0,2005
192071  ,1.0,4.0,Mujer,7.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Menor de 10 años,Estudiante,160.0,800.0,0.0,0.0,0.0,2005
192071  ,1.0,5.0,Mujer,2.0,Soltero,Obra social (incluye PAMI),Sin instrucción,Menor de 10 años,Menor de 6 años,160.0,800.0,0.0,0.0,0.0,2005
192202  ,1.0,1.0,Varón,40.0,Casado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,1125.0,4500.0,3000.0,Cuenta propia,No,2005
192202  ,1.0,2.0,Mujer,40.0,Casado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,1125.0,4500.0,1500.0,Obrero o empleado,No,2005
192202  ,1.0,3.0,Varón,10.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Primaria Incompleta (incluye educación especial),Inactivo,Estudiante,1125.0,4500.0,0.0,0.0,0.0,2005
192202  ,1.0,4.0,Mujer,5.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Sin instrucción,Menor de 10 años,Menor de 6 años,1125.0,4500.0,0.0,0.0,0.0,2005
192899  ,1.0,1.0,Varón,78.0,Casado,Obra social (incluye PAMI),Secundaria Completa,Inactivo,Jubilado/pensionado,800.0,1600.0,0.0,0.0,0.0,2005
192899  ,1.0,2.0,Mujer,66.0,Casado,Obra social (incluye PAMI),Superior Universitaria Completa,Inactivo,Jubilado/pensionado,800.0,1600.0,0.0,0.0,0.0,2005
193127  ,1.0,1.0,Varón,67.0,Casado,Obra social (incluye PAMI),Secundaria Completa,Inactivo,Jubilado/pensionado,1450.0,2900.0,0.0,0.0,0.0,2005
193127  ,1.0,2.0,Mujer,54.0,Casado,Obra social (incluye PAMI),Secundaria Completa,Inactivo,Ama de casa,1450.0,2900.0,0.0,0.0,0.0,2005
193329  ,1.0,1.0,Varón,65.0,Casado,Obra social (incluye PAMI),Secundaria Completa,Ocupado,0.0,466.6666666666667,1400.0,1400.0,Obrero o empleado,No,2005
193329  ,1.0,2.0,Mujer,60.0,Casado,Obra social (incluye PAMI),Secundaria Completa,Inactivo,Ama de casa,466.6666666666667,1400.0,0.0,0.0,0.0,2005
193329  ,1.0,3.0,Mujer,34.0,Soltero,No paga ni le descuentan,Secundaria Completa,Desocupado,0.0,466.6666666666667,1400.0,0.0,Obrero o empleado,0.0,2005
193382  ,1.0,1.0,Mujer,94.0,Soltero,Obra social (incluye PAMI),Secundaria Completa,Inactivo,Jubilado/pensionado,828.0,828.0,0.0,0.0,0.0,2005
193497  ,1.0,1.0,Mujer,35.0,Separado o divorciado,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,0.0,833.3333333333334,2500.0,2500.0,Patrón,No,2005
193497  ,1.0,2.0,Mujer,7.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Menor de 10 años,Estudiante,833.3333333333334,2500.0,0.0,0.0,0.0,2005
193497  ,1.0,3.0,Varón,5.0,Soltero,Obra social (incluye PAMI),Sin instrucción,Menor de 10 años,Menor de 6 años,833.3333333333334,2500.0,0.0,0.0,0.0,2005
193633  ,1.0,1.0,Varón,62.0,Casado,Obra social y mutual/prepaga/servicio de emergencia,Superior Universitaria Completa,Inactivo,Jubilado/pensionado,1600.0,3200.0,0.0,0.0,0.0,2005
193633  ,1.0,2.0,Mujer,60.0,Casado,Obra social y mutual/prepaga/servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,1600.0,3200.0,0.0,Obrero o empleado,No,2005
193657  ,1.0,1.0,Varón,22.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,650.0,1300.0,500.0,Obrero o empleado,No,2005
193657  ,1.0,2.0,Varón,22.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,650.0,1300.0,800.0,Obrero o empleado,No,2005
193877  ,1.0,1.0,Mujer,55.0,Separado o divorciado,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,0.0,1316.6666666666667,3950.0,2000.0,Obrero o empleado,No,2005
193877  ,1.0,2.0,Varón,27.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,1316.6666666666667,3950.0,1000.0,Obrero o empleado,No,2005
193877  ,1.0,3.0,Varón,23.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,1316.6666666666667,3950.0,500.0,Obrero o empleado,No,2005
193997  ,1.0,1.0,Varón,28.0,Casado,Obra social (incluye PAMI),Primaria Completa,Ocupado,0.0,332.5,1330.0,700.0,Obrero o empleado,No,2005
193997  ,1.0,2.0,Mujer,28.0,Casado,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,Ama de casa,332.5,1330.0,0.0,0.0,0.0,2005
193997  ,1.0,3.0,Mujer,3.0,Soltero,Obra social (incluye PAMI),Sin instrucción,Menor de 10 años,Menor de 6 años,332.5,1330.0,0.0,0.0,0.0,2005
193997  ,1.0,4.0,Mujer,67.0,Separado o divorciado,No paga ni le descuentan,Primaria Completa,Ocupado,0.0,332.5,1330.0,630.0,Obrero o empleado,No,2005
194006  ,1.0,2.0,Mujer,39.0,Separado o divorciado,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,0.0,675.0,1350.0,1000.0,Cuenta propia,No,2005
194006  ,1.0,3.0,Mujer,7.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Menor de 10 años,Estudiante,675.0,1350.0,0.0,0.0,0.0,2005
194096  ,1.0,1.0,Mujer,61.0,Casado,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Ocupado,0.0,950.0,1900.0,700.0,Obrero o empleado,No,2005
194096  ,1.0,2.0,Varón,63.0,Casado,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Ocupado,0.0,950.0,1900.0,700.0,Obrero o empleado,Sí,2005
194100  ,1.0,1.0,Mujer,44.0,Unido,No paga ni le descuentan,Secundaria Completa,Inactivo,Rentista,325.0,650.0,0.0,0.0,0.0,2005
194100  ,1.0,2.0,Varón,33.0,Unido,No paga ni le descuentan,Primaria Completa,Ocupado,0.0,325.0,650.0,500.0,Cuenta propia,No,2005
194502  ,1.0,1.0,Varón,28.0,Casado,No paga ni le descuentan,Superior Universitaria Completa,Ocupado,0.0,375.0,1500.0,750.0,Cuenta propia,No,2005
194502  ,1.0,2.0,Mujer,30.0,Casado,No paga ni le descuentan,Secundaria Completa,Ocupado,0.0,375.0,1500.0,750.0,Cuenta propia,No,2005
194502  ,1.0,3.0,Mujer,8.0,Soltero,No paga ni le descuentan,Primaria Incompleta (incluye educación especial),Menor de 10 años,Estudiante,375.0,1500.0,0.0,0.0,0.0,2005
194502  ,1.0,4.0,Varón,4.0,Soltero,No paga ni le descuentan,Sin instrucción,Menor de 10 años,Menor de 6 años,375.0,1500.0,0.0,0.0,0.0,2005
194627  ,1.0,1.0,Mujer,31.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,375.0,750.0,400.0,Obrero o empleado,No,2005
194627  ,1.0,2.0,Mujer,27.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,0.0,375.0,750.0,350.0,Obrero o empleado,No,2005
195168  ,1.0,1.0,Varón,60.0,Separado o divorciado,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,1990.0,1990.0,330.0,Obrero o empleado,Sí,2005
195982  ,1.0,1.0,Varón,50.0,Casado,Obra social (incluye PAMI),Primaria Completa,Ocupado,0.0,407.5,1630.0,950.0,Obrero o empleado,No,2005
195982  ,1.0,2.0,Mujer,36.0,Casado,Obra social (incluye PAMI),Primaria Completa,Ocupado,0.0,407.5,1630.0,680.0,Obrero o empleado,No,2005
195982  ,1.0,3.0,Mujer,15.0,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,Estudiante,407.5,1630.0,0.0,0.0,0.0,2005
195982  ,1.0,4.0,Mujer,7.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Menor de 10 años,Estudiante,407.5,1630.0,0.0,0.0,0.0,2005
196004  ,1.0,1.0,Mujer,78.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,2395.0,2395.0,2000.0,Patrón,No,2005
196264  ,1.0,1.0,Varón,31.0,Unido,Obra social (incluye PAMI),Primaria Completa,Ocupado,0.0,825.0,1650.0,500.0,Obrero o empleado,No,2005
196264  ,1.0,2.0,Mujer,21.0,Unido,No paga ni le descuentan,Secundaria Incompleta,Ocupado,0.0,825.0,1650.0,600.0,Obrero o empleado,No,2005
196378  ,1.0,1.0,Varón,25.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Incompleta,Ocupado,0.0,933.3333333333334,2800.0,1000.0,Obrero o empleado,No,2005
196378  ,1.0,2.0,Varón,20.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Inactivo,Estudiante,933.3333333333334,2800.0,0.0,0.0,0.0,2005
196378  ,1.0,3.0,Varón,23.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,933.3333333333334,2800.0,1500.0,Obrero o empleado,No,2005
196545  ,1.0,1.0,Mujer,32.0,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Ocupado,0.0,233.33333333333334,700.0,700.0,Obrero o empleado,No,2005
196545  ,1.0,2.0,Mujer,12.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,Estudiante,233.33333333333334,700.0,0.0,0.0,0.0,2005
196545  ,1.0,3.0,Varón,10.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,Estudiante,233.33333333333334,700.0,0.0,0.0,0.0,2005
196659  ,2.0,1.0,Varón,71.0,Casado,No paga ni le descuentan,Secundaria Completa,Inactivo,Otros,50.0,100.0,0.0,0.0,0.0,2005
196659  ,2.0,2.0,Mujer,64.0,Casado,No paga ni le descuentan,Primaria Completa,Inactivo,Ama de casa,50.0,100.0,0.0,0.0,0.0,2005
196968  ,1.0,1.0,Varón,37.0,Casado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,750.0,3000.0,2500.0,Obrero o empleado,No,2005
196968  ,1.0,2.0,Mujer,36.0,Casado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Inactivo,Ama de casa,750.0,3000.0,0.0,0.0,0.0,2005
196968  ,1.0,3.0,Mujer,2.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Sin instrucción,Menor de 10 años,Menor de 6 años,750.0,3000.0,0.0,0.0,0.0,2005
196968  ,1.0,4.0,Mujer,1.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Sin instrucción,Menor de 10 años,Menor de 6 años,750.0,3000.0,0.0,0.0,0.0,2005
197216  ,1.0,1.0,Varón,42.0,Unido,No paga ni le descuentan,Secundaria Completa,Ocupado,0.0,200.0,800.0,800.0,Cuenta propia,Sí,2005
197216  ,1.0,2.0,Mujer,39.0,Unido,No paga ni le descuentan,Secundaria Completa,Inactivo,Ama de casa,200.0,800.0,0.0,0.0,0.0,2005
